created_date,account_name,campaign_objective,impressions,reach,clicks,link_clicks,content_views,add_to_cart,purchase,purchase_value,amount_spent,month,is_weekend,is_ramadhan,client_name,industry,ctr_percentage,cpc,cvr_percentage,roas,aov,cpr
2023-04-04,Client C - Fashion,Traffic,1109646,635800,125736,38194,0,0,0,0.0,6580708.0,2023-04,False,True,Client C,Fashion,11.33,172.0,0.0,0.0,0.0,0.0
2023-04-04,Client D - Beauty,Traffic,1287356,126216,70200,52476,0,0,0,0.0,9605014.0,2023-04,False,True,Client D,Beauty,5.45,183.0,0.0,0.0,0.0,0.0
2023-04-04,Client E - FMCG,Sales,1940880,858296,158630,88226,18252,1880,1594,8494164.0,8014370.0,2023-04,False,True,Client E,FMCG,8.17,91.0,1.81,1.06,5329.0,5028.0
2023-04-04,Client F - FMCG,Traffic,1083130,377456,175696,81604,0,0,0,0.0,8048346.0,2023-04,False,True,Client F,FMCG,16.22,99.0,0.0,0.0,0.0,0.0
2023-04-05,Client A - Fashion,Sales,1303122,174420,173900,97904,7604,812,1210,15901248.0,7626304.0,2023-04,False,True,Client A,Fashion,13.34,78.0,1.24,2.09,13142.0,6303.0
2023-04-05,Client B - Beauty,Traffic,1610162,418014,189540,64498,0,0,0,0.0,6421814.0,2023-04,False,True,Client B,Beauty,11.77,100.0,0.0,0.0,0.0,0.0
2023-04-05,Client B - Beauty,Sales,1284086,674476,169356,40506,16594,674,1486,14394190.0,8378338.0,2023-04,False,True,Client B,Beauty,13.19,207.0,3.67,1.72,9687.0,5638.0
2023-04-05,Client C - Fashion,Traffic,1413394,597262,175042,39078,0,0,0,0.0,9133602.0,2023-04,False,True,Client C,Fashion,12.38,234.0,0.0,0.0,0.0,0.0
2023-04-05,Client C - Fashion,Sales,1094828,750648,172102,70362,16490,574,1332,11489832.0,3140188.0,2023-04,False,True,Client C,Fashion,15.72,45.0,1.89,3.66,8626.0,2357.0
2023-04-05,Client D - Beauty,Traffic,783850,228018,46146,25814,0,0,0,0.0,1199834.0,2023-04,False,True,Client D,Beauty,5.89,46.0,0.0,0.0,0.0,0.0
2023-04-05,Client D - Beauty,Sales,897652,252470,167614,36864,12626,600,654,13444256.0,4624968.0,2023-04,False,True,Client D,Beauty,18.67,125.0,1.77,2.91,20557.0,7072.0
2023-04-05,Client E - FMCG,Traffic,907546,190332,157804,25076,0,0,0,0.0,3906476.0,2023-04,False,True,Client E,FMCG,17.39,156.0,0.0,0.0,0.0,0.0
2023-04-05,Client F - FMCG,Traffic,1326750,208876,131306,11376,0,0,0,0.0,876208.0,2023-04,False,True,Client F,FMCG,9.9,77.0,0.0,0.0,0.0,0.0
2023-04-06,Client B - Beauty,Traffic,1858310,918658,83440,38066,0,0,0,0.0,6612880.0,2023-04,False,True,Client B,Beauty,4.49,174.0,0.0,0.0,0.0,0.0
2023-04-06,Client C - Fashion,Traffic,1203358,212244,151958,61366,0,0,0,0.0,2509378.0,2023-04,False,True,Client C,Fashion,12.63,41.0,0.0,0.0,0.0,0.0
2023-04-06,Client D - Beauty,Sales,704836,518808,108456,22716,17998,1964,1596,6262974.0,7894918.0,2023-04,False,True,Client D,Beauty,15.39,348.0,7.03,0.79,3924.0,4947.0
2023-04-06,Client E - FMCG,Traffic,1905580,354766,57638,45974,0,0,0,0.0,9866512.0,2023-04,False,True,Client E,FMCG,3.02,215.0,0.0,0.0,0.0,0.0
2023-04-06,Client E - FMCG,Sales,1764670,627936,62902,26176,10554,528,44,846678.0,2834784.0,2023-04,False,True,Client E,FMCG,3.56,108.0,0.17,0.3,19243.0,64427.0
2023-04-06,Client F - FMCG,Traffic,558182,184324,81338,49406,0,0,0,0.0,972746.0,2023-04,False,True,Client F,FMCG,14.57,20.0,0.0,0.0,0.0,0.0
2023-04-06,Client F - FMCG,Sales,1702716,598944,119502,76522,16096,1182,1878,13507400.0,4004048.0,2023-04,False,True,Client F,FMCG,7.02,52.0,2.45,3.37,7192.0,2132.0
2023-04-07,Client A - Fashion,Traffic,1245092,544188,168296,63024,0,0,0,0.0,9667680.0,2023-04,False,True,Client A,Fashion,13.52,153.0,0.0,0.0,0.0,0.0
2023-04-07,Client A - Fashion,Sales,1505178,482524,50026,31738,12246,1032,1304,8304510.0,9351936.0,2023-04,False,True,Client A,Fashion,3.32,295.0,4.11,0.89,6368.0,7172.0
2023-04-07,Client B - Beauty,Sales,1920928,942466,189522,92844,5512,1858,1466,2233360.0,1554136.0,2023-04,False,True,Client B,Beauty,9.87,17.0,1.58,1.44,1523.0,1060.0
2023-04-07,Client D - Beauty,Traffic,732498,732234,128914,45034,0,0,0,0.0,8999298.0,2023-04,False,True,Client D,Beauty,17.6,200.0,0.0,0.0,0.0,0.0
2023-04-07,Client E - FMCG,Sales,1802230,221990,102344,92102,19964,1852,976,3298498.0,5493766.0,2023-04,False,True,Client E,FMCG,5.68,60.0,1.06,0.6,3380.0,5629.0
2023-04-07,Client F - FMCG,Traffic,1868470,908712,114654,85356,0,0,0,0.0,3239620.0,2023-04,False,True,Client F,FMCG,6.14,38.0,0.0,0.0,0.0,0.0
2023-04-08,Client B - Beauty,Traffic,1337444,418882,74442,41844,0,0,0,0.0,8202966.0,2023-04,True,True,Client B,Beauty,5.57,196.0,0.0,0.0,0.0,0.0
2023-04-08,Client B - Beauty,Sales,1460132,745358,156936,66566,12462,1622,1596,15207796.0,2726444.0,2023-04,True,True,Client B,Beauty,10.75,41.0,2.4,5.58,9529.0,1708.0
2023-04-08,Client C - Fashion,Sales,1756980,861164,184384,47986,19212,590,1292,2261072.0,4114796.0,2023-04,True,True,Client C,Fashion,10.49,86.0,2.69,0.55,1750.0,3185.0
2023-04-08,Client D - Beauty,Sales,731940,622178,176518,49242,5256,966,1896,14766612.0,6825556.0,2023-04,True,True,Client D,Beauty,24.12,139.0,3.85,2.16,7788.0,3600.0
2023-04-08,Client E - FMCG,Traffic,1519536,104516,184804,30012,0,0,0,0.0,2066864.0,2023-04,True,True,Client E,FMCG,12.16,69.0,0.0,0.0,0.0,0.0
2023-04-08,Client F - FMCG,Traffic,950992,941034,135032,85458,0,0,0,0.0,2390038.0,2023-04,True,True,Client F,FMCG,14.2,28.0,0.0,0.0,0.0,0.0
2023-04-08,Client F - FMCG,Sales,1676020,173448,135524,42712,13146,1554,194,5534194.0,7181970.0,2023-04,True,True,Client F,FMCG,8.09,168.0,0.45,0.77,28527.0,37020.0
2023-04-09,Client A - Fashion,Traffic,1259958,277666,129860,78596,0,0,0,0.0,1551462.0,2023-04,True,True,Client A,Fashion,10.31,20.0,0.0,0.0,0.0,0.0
2023-04-09,Client A - Fashion,Sales,1094836,651332,184942,38080,15562,1604,684,6495516.0,4442744.0,2023-04,True,True,Client A,Fashion,16.89,117.0,1.8,1.46,9496.0,6495.0
2023-04-09,Client B - Beauty,Traffic,364970,157968,156960,25598,0,0,0,0.0,3367060.0,2023-04,True,True,Client B,Beauty,43.01,132.0,0.0,0.0,0.0,0.0
2023-04-09,Client C - Fashion,Traffic,1062558,363632,93866,38152,0,0,0,0.0,2619114.0,2023-04,True,True,Client C,Fashion,8.83,69.0,0.0,0.0,0.0,0.0
2023-04-09,Client D - Beauty,Traffic,673356,493740,110432,45942,0,0,0,0.0,1204168.0,2023-04,True,True,Client D,Beauty,16.4,26.0,0.0,0.0,0.0,0.0
2023-04-09,Client D - Beauty,Sales,1435680,152018,48734,14044,13036,1312,1172,3915346.0,8851510.0,2023-04,True,True,Client D,Beauty,3.39,630.0,8.35,0.44,3341.0,7552.0
2023-04-09,Client E - FMCG,Traffic,1790296,342598,76520,59042,0,0,0,0.0,9035916.0,2023-04,True,True,Client E,FMCG,4.27,153.0,0.0,0.0,0.0,0.0
2023-04-09,Client E - FMCG,Sales,1190708,906694,184356,18446,14438,1462,784,3780950.0,3352462.0,2023-04,True,True,Client E,FMCG,15.48,182.0,4.25,1.13,4823.0,4276.0
2023-04-09,Client F - FMCG,Sales,1371676,795764,145122,72304,15740,1298,336,1906386.0,2020180.0,2023-04,True,True,Client F,FMCG,10.58,28.0,0.46,0.94,5674.0,6012.0
2023-04-10,Client A - Fashion,Traffic,1823096,190350,119368,25754,0,0,0,0.0,8558316.0,2023-04,False,True,Client A,Fashion,6.55,332.0,0.0,0.0,0.0,0.0
2023-04-10,Client A - Fashion,Sales,860210,746420,191364,89916,3170,800,634,15422730.0,1864790.0,2023-04,False,True,Client A,Fashion,22.25,21.0,0.71,8.27,24326.0,2941.0
2023-04-10,Client B - Beauty,Traffic,1497744,480452,145036,47468,0,0,0,0.0,6984890.0,2023-04,False,True,Client B,Beauty,9.68,147.0,0.0,0.0,0.0,0.0
2023-04-10,Client B - Beauty,Sales,1556132,504232,111310,17378,9522,422,990,6009412.0,7427386.0,2023-04,False,True,Client B,Beauty,7.15,427.0,5.7,0.81,6070.0,7502.0
2023-04-10,Client C - Fashion,Traffic,251658,121202,112654,24954,0,0,0,0.0,6968910.0,2023-04,False,True,Client C,Fashion,44.76,279.0,0.0,0.0,0.0,0.0
2023-04-10,Client D - Beauty,Sales,1443586,803776,126916,74730,3428,1704,1662,15895534.0,5926044.0,2023-04,False,True,Client D,Beauty,8.79,79.0,2.22,2.68,9564.0,3566.0
2023-04-10,Client E - FMCG,Traffic,1739564,948006,73816,58434,0,0,0,0.0,5593794.0,2023-04,False,True,Client E,FMCG,4.24,96.0,0.0,0.0,0.0,0.0
2023-04-10,Client E - FMCG,Sales,1014854,661118,106966,87228,6028,1320,794,15258722.0,6796636.0,2023-04,False,True,Client E,FMCG,10.54,78.0,0.91,2.25,19218.0,8560.0
2023-04-10,Client F - FMCG,Traffic,205362,163598,136352,85868,0,0,0,0.0,8683706.0,2023-04,False,True,Client F,FMCG,66.4,101.0,0.0,0.0,0.0,0.0
2023-04-10,Client F - FMCG,Sales,1690462,167954,134680,32314,8406,1952,1398,10450758.0,4595420.0,2023-04,False,True,Client F,FMCG,7.97,142.0,4.33,2.27,7476.0,3287.0
2023-04-11,Client A - Fashion,Traffic,1574662,613030,196454,11578,0,0,0,0.0,9470114.0,2023-04,False,True,Client A,Fashion,12.48,818.0,0.0,0.0,0.0,0.0
2023-04-11,Client B - Beauty,Traffic,1757152,322640,43018,29474,0,0,0,0.0,3048238.0,2023-04,False,True,Client B,Beauty,2.45,103.0,0.0,0.0,0.0,0.0
2023-04-11,Client B - Beauty,Sales,1821444,694878,131066,85612,11916,1418,1872,14055400.0,1795564.0,2023-04,False,True,Client B,Beauty,7.2,21.0,2.19,7.83,7508.0,959.0
2023-04-11,Client D - Beauty,Traffic,1040800,544724,134338,31794,0,0,0,0.0,2667168.0,2023-04,False,True,Client D,Beauty,12.91,84.0,0.0,0.0,0.0,0.0
2023-04-11,Client D - Beauty,Sales,588102,309346,163634,59382,3964,1364,596,14824512.0,7552046.0,2023-04,False,True,Client D,Beauty,27.82,127.0,1.0,1.96,24873.0,12671.0
2023-04-11,Client E - FMCG,Sales,794624,220082,123058,74288,19102,242,1638,7837684.0,4824154.0,2023-04,False,True,Client E,FMCG,15.49,65.0,2.2,1.62,4785.0,2945.0
2023-04-11,Client F - FMCG,Traffic,1320930,244642,74658,47844,0,0,0,0.0,5393356.0,2023-04,False,True,Client F,FMCG,5.65,113.0,0.0,0.0,0.0,0.0
2023-04-12,Client A - Fashion,Traffic,1300718,619636,50856,26174,0,0,0,0.0,7476976.0,2023-04,False,True,Client A,Fashion,3.91,286.0,0.0,0.0,0.0,0.0
2023-04-12,Client A - Fashion,Sales,1448132,555122,170484,41014,7554,1288,1674,1862588.0,7330064.0,2023-04,False,True,Client A,Fashion,11.77,179.0,4.08,0.25,1113.0,4379.0
2023-04-12,Client B - Beauty,Traffic,1146540,694032,74988,63592,0,0,0,0.0,3442098.0,2023-04,False,True,Client B,Beauty,6.54,54.0,0.0,0.0,0.0,0.0
2023-04-12,Client B - Beauty,Sales,1330004,622048,63280,52026,14218,888,46,6180310.0,1032096.0,2023-04,False,True,Client B,Beauty,4.76,20.0,0.09,5.99,134355.0,22437.0
2023-04-12,Client C - Fashion,Traffic,1704510,824482,123614,52012,0,0,0,0.0,2051286.0,2023-04,False,True,Client C,Fashion,7.25,39.0,0.0,0.0,0.0,0.0
2023-04-12,Client D - Beauty,Sales,779330,551146,93674,36142,14716,1670,508,7044556.0,6663134.0,2023-04,False,True,Client D,Beauty,12.02,184.0,1.41,1.06,13867.0,13116.0
2023-04-12,Client E - FMCG,Traffic,1875382,694796,58650,56322,0,0,0,0.0,1262722.0,2023-04,False,True,Client E,FMCG,3.13,22.0,0.0,0.0,0.0,0.0
2023-04-12,Client F - FMCG,Traffic,1820578,625098,50934,26460,0,0,0,0.0,524738.0,2023-04,False,True,Client F,FMCG,2.8,20.0,0.0,0.0,0.0,0.0
2023-04-13,Client A - Fashion,Traffic,1480662,761738,55854,46196,0,0,0,0.0,3855348.0,2023-04,False,True,Client A,Fashion,3.77,83.0,0.0,0.0,0.0,0.0
2023-04-13,Client B - Beauty,Traffic,1567774,287480,130638,31778,0,0,0,0.0,4083276.0,2023-04,False,True,Client B,Beauty,8.33,128.0,0.0,0.0,0.0,0.0
2023-04-13,Client B - Beauty,Sales,1845628,888232,142488,54642,9920,1182,496,648596.0,280426.0,2023-04,False,True,Client B,Beauty,7.72,5.0,0.91,2.31,1308.0,565.0
2023-04-13,Client C - Fashion,Traffic,1460298,784006,58796,20352,0,0,0,0.0,9060818.0,2023-04,False,True,Client C,Fashion,4.03,445.0,0.0,0.0,0.0,0.0
2023-04-13,Client C - Fashion,Sales,918954,342554,111490,50672,9644,904,288,3515484.0,222644.0,2023-04,False,True,Client C,Fashion,12.13,4.0,0.57,15.79,12207.0,773.0
2023-04-13,Client D - Beauty,Sales,1552900,846274,89300,27898,4892,1492,1856,12080066.0,3207646.0,2023-04,False,True,Client D,Beauty,5.75,115.0,6.65,3.77,6509.0,1728.0
2023-04-13,Client E - FMCG,Traffic,1899438,121508,152558,92640,0,0,0,0.0,5090670.0,2023-04,False,True,Client E,FMCG,8.03,55.0,0.0,0.0,0.0,0.0
2023-04-13,Client F - FMCG,Traffic,1111760,434940,71540,22886,0,0,0,0.0,9509354.0,2023-04,False,True,Client F,FMCG,6.43,416.0,0.0,0.0,0.0,0.0
2023-04-13,Client F - FMCG,Sales,1461004,847732,89580,67792,13176,1242,468,14059142.0,4302468.0,2023-04,False,True,Client F,FMCG,6.13,63.0,0.69,3.27,30041.0,9193.0
2023-04-14,Client A - Fashion,Sales,1048958,100428,98454,62234,6626,204,534,3432070.0,9944068.0,2023-04,False,True,Client A,Fashion,9.39,160.0,0.86,0.35,6427.0,18622.0
2023-04-14,Client B - Beauty,Sales,1465612,329168,110730,75096,4986,1534,618,5048968.0,6390696.0,2023-04,False,True,Client B,Beauty,7.56,85.0,0.82,0.79,8170.0,10341.0
2023-04-14,Client C - Fashion,Traffic,926584,186918,164516,57522,0,0,0,0.0,9970642.0,2023-04,False,True,Client C,Fashion,17.76,173.0,0.0,0.0,0.0,0.0
2023-04-14,Client C - Fashion,Sales,1572080,933916,97650,90236,6244,1160,1634,1565162.0,5558460.0,2023-04,False,True,Client C,Fashion,6.21,62.0,1.81,0.28,958.0,3402.0
2023-04-14,Client E - FMCG,Traffic,1323946,687260,168114,91342,0,0,0,0.0,6437706.0,2023-04,False,True,Client E,FMCG,12.7,70.0,0.0,0.0,0.0,0.0
2023-04-14,Client E - FMCG,Sales,1924692,117072,99582,62464,17054,1682,276,7670536.0,6995290.0,2023-04,False,True,Client E,FMCG,5.17,112.0,0.44,1.1,27792.0,25345.0
2023-04-14,Client F - FMCG,Traffic,1139494,301872,173686,56160,0,0,0,0.0,4626430.0,2023-04,False,True,Client F,FMCG,15.24,82.0,0.0,0.0,0.0,0.0
2023-04-14,Client F - FMCG,Sales,259150,115542,98644,40958,12368,766,296,15102844.0,1509982.0,2023-04,False,True,Client F,FMCG,38.06,37.0,0.72,10.0,51023.0,5101.0
2023-04-15,Client A - Fashion,Traffic,1747204,192330,48900,32706,0,0,0,0.0,6605300.0,2023-04,True,True,Client A,Fashion,2.8,202.0,0.0,0.0,0.0,0.0
2023-04-15,Client A - Fashion,Sales,1200906,788510,186868,74622,6532,1172,1900,2693358.0,4834478.0,2023-04,True,True,Client A,Fashion,15.56,65.0,2.55,0.56,1418.0,2544.0
2023-04-15,Client B - Beauty,Sales,857232,435844,103860,48634,12670,1232,1152,7425788.0,1859184.0,2023-04,True,True,Client B,Beauty,12.12,38.0,2.37,3.99,6446.0,1614.0
2023-04-15,Client C - Fashion,Traffic,903868,725420,79350,75676,0,0,0,0.0,8463360.0,2023-04,True,True,Client C,Fashion,8.78,112.0,0.0,0.0,0.0,0.0
2023-04-15,Client D - Beauty,Traffic,1536946,425368,102516,91660,0,0,0,0.0,7042894.0,2023-04,True,True,Client D,Beauty,6.67,77.0,0.0,0.0,0.0,0.0
2023-04-15,Client D - Beauty,Sales,832678,743598,49436,12404,6646,516,790,8179702.0,9785694.0,2023-04,True,True,Client D,Beauty,5.94,789.0,6.37,0.84,10354.0,12387.0
2023-04-15,Client E - FMCG,Sales,1652724,639580,83466,28728,12286,994,1388,6386320.0,2800634.0,2023-04,True,True,Client E,FMCG,5.05,97.0,4.83,2.28,4601.0,2018.0
2023-04-15,Client F - FMCG,Traffic,763932,365706,158374,19986,0,0,0,0.0,1371818.0,2023-04,True,True,Client F,FMCG,20.73,69.0,0.0,0.0,0.0,0.0
2023-04-15,Client F - FMCG,Sales,1442226,334230,182078,27718,18448,1814,1182,9901430.0,2427096.0,2023-04,True,True,Client F,FMCG,12.62,88.0,4.26,4.08,8377.0,2053.0
2023-04-16,Client B - Beauty,Traffic,1939086,984478,108146,97040,0,0,0,0.0,2264526.0,2023-04,True,True,Client B,Beauty,5.58,23.0,0.0,0.0,0.0,0.0
2023-04-16,Client C - Fashion,Sales,855788,206236,121550,36408,8456,204,1938,9299272.0,8129946.0,2023-04,True,True,Client C,Fashion,14.2,223.0,5.32,1.14,4798.0,4195.0
2023-04-16,Client D - Beauty,Traffic,985264,817674,194078,51276,0,0,0,0.0,2262642.0,2023-04,True,True,Client D,Beauty,19.7,44.0,0.0,0.0,0.0,0.0
2023-04-16,Client D - Beauty,Sales,1947936,744764,79312,60986,10012,1800,540,5838890.0,6954668.0,2023-04,True,True,Client D,Beauty,4.07,114.0,0.89,0.84,10813.0,12879.0
2023-04-16,Client E - FMCG,Traffic,1165500,138020,49730,47430,0,0,0,0.0,7674402.0,2023-04,True,True,Client E,FMCG,4.27,162.0,0.0,0.0,0.0,0.0
2023-04-16,Client E - FMCG,Sales,1423414,978468,86078,47146,5944,1852,800,4471578.0,7147826.0,2023-04,True,True,Client E,FMCG,6.05,152.0,1.7,0.63,5589.0,8935.0
2023-04-16,Client F - FMCG,Traffic,879938,218696,153920,67600,0,0,0,0.0,686060.0,2023-04,True,True,Client F,FMCG,17.49,10.0,0.0,0.0,0.0,0.0
2023-04-17,Client A - Fashion,Sales,1075474,556732,95546,39822,2974,1484,678,8410390.0,6626840.0,2023-04,False,True,Client A,Fashion,8.88,166.0,1.7,1.27,12405.0,9774.0
2023-04-17,Client B - Beauty,Traffic,1241520,296144,108320,70340,0,0,0,0.0,4658444.0,2023-04,False,True,Client B,Beauty,8.72,66.0,0.0,0.0,0.0,0.0
2023-04-17,Client B - Beauty,Sales,1047800,801100,104940,95452,5880,1160,80,13242022.0,919014.0,2023-04,False,True,Client B,Beauty,10.02,10.0,0.08,14.41,165525.0,11488.0
2023-04-17,Client C - Fashion,Traffic,970674,129406,159068,24058,0,0,0,0.0,8238520.0,2023-04,False,True,Client C,Fashion,16.39,342.0,0.0,0.0,0.0,0.0
2023-04-17,Client D - Beauty,Sales,1452648,949780,75776,22798,9542,250,62,11216460.0,9240962.0,2023-04,False,True,Client D,Beauty,5.22,405.0,0.27,1.21,180911.0,149048.0
2023-04-17,Client F - FMCG,Traffic,337288,318956,101444,13982,0,0,0,0.0,381754.0,2023-04,False,True,Client F,FMCG,30.08,27.0,0.0,0.0,0.0,0.0
2023-04-17,Client F - FMCG,Sales,1022566,522840,105862,73248,7280,1634,806,5937112.0,1956054.0,2023-04,False,True,Client F,FMCG,10.35,27.0,1.1,3.04,7366.0,2427.0
2023-04-18,Client A - Fashion,Traffic,1835756,895468,108624,81998,0,0,0,0.0,9749076.0,2023-04,False,True,Client A,Fashion,5.92,119.0,0.0,0.0,0.0,0.0
2023-04-18,Client B - Beauty,Traffic,1623820,867670,47932,22716,0,0,0,0.0,5762502.0,2023-04,False,True,Client B,Beauty,2.95,254.0,0.0,0.0,0.0,0.0
2023-04-18,Client B - Beauty,Sales,765986,655820,125010,37048,19838,448,1138,14749482.0,8991498.0,2023-04,False,True,Client B,Beauty,16.32,243.0,3.07,1.64,12961.0,7901.0
2023-04-18,Client C - Fashion,Traffic,1470766,287780,103980,86692,0,0,0,0.0,3868848.0,2023-04,False,True,Client C,Fashion,7.07,45.0,0.0,0.0,0.0,0.0
2023-04-18,Client C - Fashion,Sales,205486,155448,38822,21580,9906,1966,210,14971918.0,477530.0,2023-04,False,True,Client C,Fashion,18.89,22.0,0.97,31.35,71295.0,2274.0
2023-04-18,Client D - Beauty,Sales,556698,209598,191932,34980,19248,596,1064,1204446.0,8773392.0,2023-04,False,True,Client D,Beauty,34.48,251.0,3.04,0.14,1132.0,8246.0
2023-04-18,Client F - FMCG,Traffic,1828404,676502,189366,16726,0,0,0,0.0,4470126.0,2023-04,False,True,Client F,FMCG,10.36,267.0,0.0,0.0,0.0,0.0
2023-04-18,Client F - FMCG,Sales,1279122,318478,84700,41854,19152,1558,888,15569576.0,5517446.0,2023-04,False,True,Client F,FMCG,6.62,132.0,2.12,2.82,17533.0,6213.0
2023-04-19,Client A - Fashion,Traffic,1196784,150188,185850,78618,0,0,0,0.0,2992120.0,2023-04,False,True,Client A,Fashion,15.53,38.0,0.0,0.0,0.0,0.0
2023-04-19,Client A - Fashion,Sales,1271760,429284,53606,21086,19914,990,732,3534908.0,2480516.0,2023-04,False,True,Client A,Fashion,4.22,118.0,3.47,1.43,4829.0,3389.0
2023-04-19,Client B - Beauty,Traffic,1369964,949912,127422,64824,0,0,0,0.0,457906.0,2023-04,False,True,Client B,Beauty,9.3,7.0,0.0,0.0,0.0,0.0
2023-04-19,Client C - Fashion,Traffic,1518806,466758,171696,58476,0,0,0,0.0,5781020.0,2023-04,False,True,Client C,Fashion,11.3,99.0,0.0,0.0,0.0,0.0
2023-04-19,Client D - Beauty,Traffic,1679164,620856,69318,67860,0,0,0,0.0,872202.0,2023-04,False,True,Client D,Beauty,4.13,13.0,0.0,0.0,0.0,0.0
2023-04-19,Client D - Beauty,Sales,1062544,159960,74670,33312,12796,920,1912,7213650.0,1299164.0,2023-04,False,True,Client D,Beauty,7.03,39.0,5.74,5.55,3773.0,679.0
2023-04-19,Client E - FMCG,Traffic,751254,155112,194430,96554,0,0,0,0.0,9139222.0,2023-04,False,True,Client E,FMCG,25.88,95.0,0.0,0.0,0.0,0.0
2023-04-19,Client F - FMCG,Traffic,1732768,703748,59288,28374,0,0,0,0.0,4441300.0,2023-04,False,True,Client F,FMCG,3.42,157.0,0.0,0.0,0.0,0.0
2023-04-20,Client A - Fashion,Traffic,1982810,599266,136536,74932,0,0,0,0.0,8472916.0,2023-04,False,True,Client A,Fashion,6.89,113.0,0.0,0.0,0.0,0.0
2023-04-20,Client A - Fashion,Sales,1464850,778552,193522,93072,9084,1728,158,7026628.0,8076364.0,2023-04,False,True,Client A,Fashion,13.21,87.0,0.17,0.87,44472.0,51116.0
2023-04-20,Client B - Beauty,Traffic,676338,125614,166108,20146,0,0,0,0.0,4588082.0,2023-04,False,True,Client B,Beauty,24.56,228.0,0.0,0.0,0.0,0.0
2023-04-20,Client D - Beauty,Traffic,1241814,511692,23520,21406,0,0,0,0.0,6390878.0,2023-04,False,True,Client D,Beauty,1.89,299.0,0.0,0.0,0.0,0.0
2023-04-20,Client E - FMCG,Traffic,1838346,621216,159034,87896,0,0,0,0.0,589750.0,2023-04,False,True,Client E,FMCG,8.65,7.0,0.0,0.0,0.0,0.0
2023-04-20,Client F - FMCG,Sales,776414,603452,182262,99510,16678,408,1544,12757038.0,2206604.0,2023-04,False,True,Client F,FMCG,23.47,22.0,1.55,5.78,8262.0,1429.0
2023-04-21,Client A - Fashion,Sales,1080944,781798,141358,90178,4852,344,1574,4193410.0,2341258.0,2023-04,False,True,Client A,Fashion,13.08,26.0,1.75,1.79,2664.0,1487.0
2023-04-21,Client B - Beauty,Traffic,738082,175470,78636,47234,0,0,0,0.0,8568308.0,2023-04,False,True,Client B,Beauty,10.65,181.0,0.0,0.0,0.0,0.0
2023-04-21,Client B - Beauty,Sales,1762562,297688,61236,29578,5474,956,1818,2448752.0,1395354.0,2023-04,False,True,Client B,Beauty,3.47,47.0,6.15,1.75,1347.0,768.0
2023-04-21,Client C - Fashion,Traffic,1454532,727528,126556,71030,0,0,0,0.0,5169438.0,2023-04,False,True,Client C,Fashion,8.7,73.0,0.0,0.0,0.0,0.0
2023-04-21,Client C - Fashion,Sales,1440362,900176,195552,29794,7884,1516,480,10886458.0,8656304.0,2023-04,False,True,Client C,Fashion,13.58,291.0,1.61,1.26,22680.0,18034.0
2023-04-21,Client D - Beauty,Traffic,1283840,721346,112910,23658,0,0,0,0.0,8932766.0,2023-04,False,True,Client D,Beauty,8.79,378.0,0.0,0.0,0.0,0.0
2023-04-21,Client D - Beauty,Sales,968986,811678,192016,38736,15224,1716,830,9509032.0,7431946.0,2023-04,False,True,Client D,Beauty,19.82,192.0,2.14,1.28,11457.0,8954.0
2023-04-21,Client E - FMCG,Traffic,511942,271302,186428,92002,0,0,0,0.0,8247382.0,2023-04,False,True,Client E,FMCG,36.42,90.0,0.0,0.0,0.0,0.0
2023-04-21,Client E - FMCG,Sales,1490676,596626,77220,54120,5024,1288,46,6320620.0,9056404.0,2023-04,False,True,Client E,FMCG,5.18,167.0,0.08,0.7,137405.0,196878.0
2023-04-21,Client F - FMCG,Traffic,1336544,408508,179624,74486,0,0,0,0.0,2207066.0,2023-04,False,True,Client F,FMCG,13.44,30.0,0.0,0.0,0.0,0.0
2023-04-21,Client F - FMCG,Sales,691280,332252,42482,17788,12236,484,1258,1739674.0,320038.0,2023-04,False,True,Client F,FMCG,6.15,18.0,7.07,5.44,1383.0,254.0
2023-04-22,Client A - Fashion,Traffic,814648,783828,132484,25526,0,0,0,0.0,2381236.0,2023-04,True,False,Client A,Fashion,16.26,93.0,0.0,0.0,0.0,0.0
2023-04-22,Client A - Fashion,Sales,1058596,141014,58350,42010,11074,710,1594,3299754.0,4839804.0,2023-04,True,False,Client A,Fashion,5.51,115.0,3.79,0.68,2070.0,3036.0
2023-04-22,Client B - Beauty,Traffic,217734,114600,190586,51616,0,0,0,0.0,5388888.0,2023-04,True,False,Client B,Beauty,87.53,104.0,0.0,0.0,0.0,0.0
2023-04-22,Client C - Fashion,Traffic,673296,276268,198130,28804,0,0,0,0.0,3180446.0,2023-04,True,False,Client C,Fashion,29.43,110.0,0.0,0.0,0.0,0.0
